bt,km,transmission,owner,modelYear,price,place,Insurance Validity,Fuel Type,Seats,Engine Displacement,oem_encoded,num_features,num_Comfort,num_Interior,num_Exterior,frequency_encoded_model,variantName_encoded
1.0,14087,0,1,2021,988000,1,2.0,0.0,5,1496,6,9,22,13,19,0.01995459433624089,0.0004779543553590632
1.0,30000,1,1,2022,2675000,1,0.0,3.0,5,0,16,9,29,8,20,0.0004779543553590632,0.0004779543553590632
1.0,55253,0,1,2022,1157000,1,1.0,1.0,5,1497,29,9,23,14,14,0.01051499581789939,0.0001194885888397658
1.0,63008,1,1,2020,1598000,1,3.0,0.0,5,1353,13,9,24,14,20,0.01135141593977775,0.0017923288325964871
1.0,22000,1,1,2022,2675000,1,0.0,3.0,5,0,16,9,29,8,20,0.0004779543553590632,0.0004779543553590632
0.0,73944,0,1,2015,266000,1,0.0,0.0,5,796,20,8,5,6,4,0.019476639980881824,0.017325845381766042
2.0,37000,1,1,2021,3275000,1,0.0,0.0,5,1984,28,9,27,13,18,0.0029872147209941452,0.0003584657665192974
0.0,52052,0,2,2017,279000,1,2.0,0.0,5,796,20,8,5,6,4,0.019476639980881824,0.017325845381766042
0.0,42399,0,2,2018,465000,1,0.0,0.0,5,1197,9,9,13,8,8,0.03106703309833911,0.003465169076353208
2.0,50000,0,1,2015,210000,1,0.0,1.0,5,1248,20,9,12,9,10,0.03023061297646075,0.009320109929501733
0.0,64584,0,1,2020,549000,1,3.0,,5,998,20,8,7,7,4,0.02987214720994145,0.0009559087107181264
4.0,44000,0,1,2014,345000,1,0.0,0.0,5,1196,20,8,3,6,4,0.0026287489544748474,0.0003584657665192974
0.0,101434,1,1,2017,300000,1,4.0,0.0,5,999,27,9,9,9,7,0.01792328832596487,0.0008364201218783606
,13500,0,1,2019,495000,1,1.0,0.0,5,1197,20,8,2,6,3,0.0026287489544748474,0.0002389771776795316
2.0,75000,0,2,2017,475000,1,0.0,1.0,5,1498,31,9,9,9,7,0.003465169076353208,0.0001194885888397658
2.0,75000,0,1,2012,445000,1,1.0,1.0,5,1582,9,9,14,11,10,0.021746923168837376,0.0027482375433146135
2.0,96402,0,1,2010,165000,1,4.0,0.0,5,1497,8,9,17,10,8,0.04421077787071335,0.0015533516549169554
1.0,20225,1,1,2021,1491000,1,4.0,0.0,6,1451,16,9,20,5,19,0.0017923288325964871,0.0003584657665192974
0.0,55000,0,1,2016,290000,1,0.0,0.0,5,1086,9,8,6,7,4,0.021866411757677142,0.002389771776795316
1.0,44641,0,1,2021,860000,1,1.0,0.0,5,1199,29,9,10,10,8,0.01051499581789939,0.0004779543553590632
0.0,83958,0,1,2010,241000,1,2.0,0.0,5,1197,9,8,10,7,3,0.021866411757677142,0.009200621340661966
1.0,124406,0,3,2006,121000,1,4.0,1.0,7,2609,17,8,12,5,6,0.004660054964750866,0.0001194885888397658
1.0,35226,1,2,2018,817000,1,1.0,0.0,5,1198,29,9,17,12,10,0.01051499581789939,0.000597442944198829
0.0,75552,1,2,2011,330000,1,2.0,0.0,5,1197,9,9,10,9,8,0.021866411757677142,0.0010753972995578922
0.0,107972,0,1,2010,185000,1,1.0,0.0,5,1197,9,9,10,8,4,0.021866411757677142,0.007886246863424543
2.0,46451,0,1,2019,568000,1,0.0,0.0,5,999,31,9,11,10,8,0.003465169076353208,0.0015533516549169554
4.0,28220,0,1,2021,470000,1,4.0,0.0,5,1196,20,8,2,6,3,0.0026287489544748474,0.0001194885888397658
0.0,77415,1,1,2019,457000,1,1.0,0.0,5,998,20,9,7,6,5,0.005854940853148524,0.000597442944198829
1.0,47314,1,1,2020,1022000,1,3.0,0.0,5,998,9,9,20,11,12,0.00967857569602103,0.0015533516549169554
0.0,50000,1,1,2017,312000,1,0.0,0.0,5,999,27,9,12,10,7,0.01792328832596487,0.0001194885888397658
0.0,120000,0,2,2012,117000,1,0.0,1.0,5,1405,29,8,5,5,4,0.0014338630660771896,0.0001194885888397658
2.0,40000,0,1,2018,869999,1,0.0,1.0,5,1498,28,9,24,13,13,0.007886246863424543,0.0007169315330385948
0.0,80000,0,2,2013,285000,1,0.0,0.0,5,1198,8,9,12,10,6,0.00740829250806548,0.004779543553590632
1.0,120000,0,1,2018,2800000,1,0.0,1.0,7,2755,30,9,28,12,15,0.0071693153303859485,0.0001194885888397658
,16415,0,1,2020,520000,1,1.0,0.0,5,1197,20,8,2,6,3,0.0026287489544748474,0.0002389771776795316
0.0,110000,0,2,2008,100000,1,0.0,0.0,5,796,20,9,5,4,2,0.006452383797347353,0.0038236348428725055
0.0,30564,1,1,2019,550000,1,1.0,0.0,5,1197,20,9,10,10,11,0.02987214720994145,0.000597442944198829
0.0,90000,0,2,2011,185000,1,0.0,1.0,5,1399,6,9,10,8,8,0.007647269685745011,0.0017923288325964871
3.0,62674,0,3,2019,430999,1,0.0,0.0,7,1198,4,9,11,8,7,0.0015533516549169554,0.0002389771776795316
0.0,61710,1,1,2018,631000,1,2.0,0.0,5,1199,8,9,18,12,11,0.01338272195005377,0.0014338630660771896
2.0,95000,1,1,2012,476000,1,0.0,1.0,5,1582,9,9,16,11,10,0.021746923168837376,0.0003584657665192974
1.0,99215,1,1,2017,1119000,1,0.0,1.0,5,1582,9,9,21,11,16,0.023180786234914565,0.0021507945991157845
1.0,46034,1,1,2019,1002000,1,3.0,1.0,5,1497,29,9,17,12,12,0.01051499581789939,0.0001194885888397658
3.0,20000,0,1,2014,685000,1,2.0,0.0,7,1373,20,9,14,10,7,0.009798064284860795,0.04026765443900108
0.0,60993,0,1,2013,347000,1,0.0,0.0,5,1198,8,9,10,9,5,0.00740829250806548,0.0038236348428725055
1.0,90000,0,2,2015,650000,1,0.0,1.0,7,2179,17,9,14,10,10,0.015414027960329788,0.0004779543553590632
2.0,71821,0,1,2017,756000,1,0.0,1.0,5,1248,20,9,24,13,11,0.03023061297646075,0.0002389771776795316
1.0,2486,0,1,2021,1581000,1,2.0,0.0,5,1451,16,9,24,10,17,0.005735452264308758,0.0001194885888397658
2.0,60000,1,3,2006,229999,1,0.0,0.0,5,1799,8,9,15,12,7,0.0017923288325964871,0.0001194885888397658
0.0,12740,0,1,2020,584000,1,1.0,0.0,5,1197,9,9,13,11,7,0.0071693153303859485,0.009200621340661966
1.0,30000,1,1,2022,1500000,1,0.0,3.0,5,0,29,9,19,10,15,0.0008364201218783606,0.0001194885888397658
0.0,79079,0,2,2018,400000,1,4.0,1.0,5,1186,9,9,13,8,7,0.03106703309833911,0.0004779543553590632
0.0,28522,0,1,2022,535000,1,1.0,0.0,5,1199,29,9,19,12,15,0.004062612020552038,0.0017923288325964871
2.0,67200,1,1,2018,409999,1,0.0,3.0,5,0,17,9,11,10,7,0.0002389771776795316,0.0002389771776795316
2.0,50000,1,1,2018,295000,1,0.0,3.0,5,0,17,9,11,10,7,0.0002389771776795316,0.0002389771776795316
2.0,46000,1,1,2018,2200000,1,0.0,1.0,5,1969,32,9,27,15,12,0.0010753972995578922,0.0002389771776795316
1.0,20000,0,1,2022,2120000,1,0.0,1.0,7,2198,17,9,16,13,20,0.0008364201218783606,0.0001194885888397658
1.0,80000,0,1,2016,310000,1,0.0,1.0,5,1198,17,8,7,9,5,0.002031306010276019,0.0001194885888397658
0.0,29011,0,1,2017,337000,1,0.0,0.0,5,999,27,9,9,9,7,0.01792328832596487,0.001194885888397658
1.0,42372,0,1,2020,1259000,1,1.0,0.0,5,1497,13,9,23,12,18,0.01135141593977775,0.0009559087107181264
1.0,23147,1,2,2021,1400000,1,4.0,0.0,4,1997,17,9,12,10,7,0.004421077787071335,0.0007169315330385948
2.0,22310,0,1,2022,1291000,1,1.0,1.0,5,1498,8,9,24,10,12,0.04421077787071335,0.0001194885888397658
0.0,18732,1,1,2016,498000,1,1.0,0.0,5,998,20,9,11,9,10,0.0181622655036444,0.0019118174214362528
2.0,95417,0,1,2016,470000,1,4.0,1.0,5,1364,30,9,11,10,7,0.0027482375433146135,0.0002389771776795316
2.0,62015,1,2,2014,545000,1,1.0,0.0,5,1497,8,9,17,10,5,0.04421077787071335,0.0013143744772374237
1.0,54000,1,1,2018,894999,1,0.0,0.0,5,1496,6,9,21,13,16,0.01995459433624089,0.0009559087107181264
0.0,51237,1,2,2019,426999,1,0.0,0.0,5,999,27,9,9,9,7,0.01792328832596487,0.0008364201218783606
2.0,36140,0,1,2017,559000,1,1.0,0.0,5,1197,9,9,24,11,12,0.006332895208507588,0.0003584657665192974
0.0,80000,0,2,2018,650000,1,0.0,1.0,5,1248,20,9,11,10,5,0.041821006093918034,0.009320109929501733
0.0,70895,1,2,2016,443000,1,0.0,0.0,5,998,20,9,11,9,10,0.0181622655036444,0.0019118174214362528
0.0,90000,0,1,2018,480000,1,0.0,1.0,5,1186,9,9,19,11,15,0.03106703309833911,0.0003584657665192974
2.0,60000,0,1,2020,660000,1,0.0,0.0,5,1199,29,9,16,11,16,0.002867726132154379,0.002389771776795316
0.0,70237,0,1,2007,145000,1,0.0,0.0,5,998,20,8,7,7,4,0.02987214720994145,0.017325845381766042
0.0,89592,0,1,2007,165000,1,0.0,0.0,5,1086,9,4,7,6,1,0.0071693153303859485,0.000597442944198829
2.0,79333,0,1,2010,380000,1,0.0,1.0,5,1991,2,9,20,11,10,0.0019118174214362528,0.0016728402437567213
2.0,82144,0,1,2014,450000,1,0.0,1.0,5,1248,20,9,13,9,8,0.03023061297646075,0.009320109929501733
2.0,40000,1,1,2018,2300000,1,0.0,1.0,5,1995,1,9,27,15,15,0.004660054964750866,0.0009559087107181264
2.0,129517,1,2,2015,500000,1,4.0,1.0,5,1498,31,9,15,12,8,0.008125224041104075,0.0008364201218783606
0.0,39881,1,1,2019,531000,1,1.0,0.0,5,1086,9,9,13,8,9,0.006093918030828056,0.001194885888397658
0.0,12280,0,1,2021,744000,1,1.0,0.0,5,1199,29,9,15,9,10,0.004062612020552038,0.0002389771776795316
2.0,70000,0,1,2011,200000,1,0.0,1.0,5,1248,29,9,16,7,7,0.0016728402437567213,0.0003584657665192974
0.0,49984,0,1,2020,576000,1,1.0,,5,998,20,8,8,7,6,0.0181622655036444,0.0001194885888397658
1.0,51258,1,1,2017,760000,1,1.0,0.0,5,1497,6,9,21,12,13,0.01995459433624089,0.0014338630660771896
2.0,90000,0,2,2019,400000,1,0.0,,5,1197,9,8,11,5,4,0.0002389771776795316,0.0002389771776795316
0.0,95178,0,2,2012,273000,1,1.0,0.0,5,1198,8,9,10,8,5,0.00740829250806548,0.004779543553590632
2.0,62000,0,1,2016,480000,1,0.0,0.0,5,999,31,9,16,11,11,0.003465169076353208,0.000597442944198829
1.0,119781,0,1,2016,922000,1,0.0,1.0,5,1582,9,9,23,11,16,0.023180786234914565,0.0013143744772374237
0.0,31750,0,2,2021,746000,1,3.0,0.0,5,1199,29,9,15,9,10,0.004062612020552038,0.0002389771776795316
3.0,78000,1,1,2019,2400000,1,1.0,1.0,7,2755,30,9,23,14,15,0.007288803919225714,0.0004779543553590632
2.0,110000,0,1,2013,490000,1,0.0,1.0,5,1582,9,9,14,11,10,0.021746923168837376,0.0027482375433146135
0.0,73400,1,1,2014,459999,1,0.0,0.0,5,1197,9,9,16,11,14,0.03106703309833911,0.0019118174214362528
0.0,40000,1,3,2018,490000,1,0.0,0.0,5,1199,29,9,17,11,13,0.011470904528617517,0.0008364201218783606
1.0,49500,1,1,2020,1589000,1,0.0,1.0,7,2179,17,9,22,10,16,0.015414027960329788,0.0001194885888397658
2.0,14991,0,1,2022,930000,1,4.0,0.0,5,1497,9,9,28,13,16,0.021746923168837376,0.0003584657665192974
3.0,32363,0,1,2022,702000,1,4.0,0.0,7,1462,20,9,15,10,11,0.009798064284860795,0.04026765443900108
2.0,60000,0,2,2013,465000,1,0.0,1.0,5,1582,9,9,14,11,10,0.021746923168837376,0.0027482375433146135
0.0,99750,0,2,2002,50000,1,4.0,0.0,5,999,9,2,21,1,1,0.006093918030828056,0.0001194885888397658
2.0,15504,0,1,2021,1008000,1,0.0,0.0,5,999,28,9,19,12,17,0.007886246863424543,0.0003584657665192974
1.0,20858,0,1,2018,813000,1,2.0,0.0,5,1497,6,9,17,12,12,0.01995459433624089,0.0016728402437567213
1.0,30000,1,1,2019,1485000,1,0.0,0.0,5,1368,12,9,14,12,15,0.012307324650495877,0.0008364201218783606
1.0,90305,0,2,2018,744000,1,0.0,1.0,6,2498,17,8,6,9,7,0.004421077787071335,0.0004779543553590632
1.0,99128,0,1,2017,989000,1,2.0,1.0,5,1582,9,9,20,10,16,0.023180786234914565,0.0019118174214362528
1.0,30000,1,1,2019,1485000,1,0.0,0.0,5,1368,12,9,14,12,15,0.012307324650495877,0.0001194885888397658
2.0,52597,0,2,2014,408000,1,1.0,0.0,5,1198,8,9,15,11,5,0.020910503046959017,0.002867726132154379
0.0,112921,0,3,2015,400000,1,4.0,1.0,5,1248,20,9,10,10,9,0.041821006093918034,0.0027482375433146135
2.0,73626,0,1,2014,492000,1,0.0,1.0,5,1248,20,9,13,9,8,0.03023061297646075,0.009320109929501733
0.0,42964,1,1,2018,446000,1,2.0,0.0,5,999,27,9,9,7,8,0.01792328832596487,0.0002389771776795316
2.0,100000,0,2,2016,500000,1,0.0,1.0,5,1248,20,9,22,13,11,0.015294539371490022,0.0001194885888397658
1.0,89906,0,1,2017,1103000,1,1.0,1.0,5,1956,12,9,14,11,16,0.012307324650495877,0.0004779543553590632
1.0,80000,0,2,2018,960000,1,0.0,1.0,7,2179,17,8,15,9,5,0.004660054964750866,0.0001194885888397658
2.0,110000,0,1,2019,550000,1,0.0,1.0,5,1248,20,8,11,10,9,0.0008364201218783606,0.0003584657665192974
1.0,40000,0,1,2019,1500000,1,0.0,1.0,5,1493,13,9,23,13,19,0.01135141593977775,0.0008364201218783606
0.0,40000,1,2,2020,660000,1,0.0,0.0,5,1199,29,9,10,11,16,0.011470904528617517,0.0003584657665192974
2.0,90000,0,1,2015,365000,1,0.0,1.0,5,1120,9,9,16,9,8,0.006332895208507588,0.0007169315330385948
2.0,30000,1,1,2018,1450000,1,0.0,1.0,5,1582,9,9,28,12,11,0.0032261918986736765,0.0003584657665192974
0.0,45416,1,1,2021,900000,1,4.0,0.0,5,999,31,9,18,13,16,0.017564822559445574,0.0002389771776795316
0.0,64000,0,1,2013,385000,1,0.0,0.0,5,1197,9,9,11,11,13,0.03955072290596248,0.004779543553590632
1.0,16769,1,1,2021,1639000,1,1.0,0.0,5,1451,16,9,26,13,21,0.005735452264308758,0.0003584657665192974
1.0,30580,0,1,2021,765000,1,1.0,0.0,5,999,24,9,16,10,15,0.00370414625403274,0.0003584657665192974
1.0,47000,1,1,2018,4500000,1,0.0,1.0,5,1999,14,9,25,13,15,0.0019118174214362528,0.0001194885888397658
1.0,25596,1,2,2021,991000,1,2.0,0.0,5,1199,29,9,18,11,10,0.01051499581789939,0.0003584657665192974
1.0,89681,0,1,2017,744000,1,1.0,1.0,5,1248,20,9,11,9,6,0.01111243876209822,0.0010753972995578922
3.0,42000,0,1,2018,825000,1,0.0,0.0,7,1462,20,9,15,10,11,0.009798064284860795,0.04026765443900108
3.0,29302,1,1,2022,770000,1,3.0,0.0,7,999,27,9,13,10,7,0.005257497908949695,0.0003584657665192974
2.0,41200,1,1,2015,745000,1,1.0,0.0,5,1497,8,9,18,12,9,0.04421077787071335,0.0038236348428725055
1.0,70076,0,1,2021,1775000,1,2.0,1.0,5,1956,29,9,17,15,16,0.0035846576651929743,0.002389771776795316
1.0,90114,0,1,2018,765000,1,1.0,1.0,5,1498,6,9,17,12,12,0.01995459433624089,0.002389771776795316
1.0,80000,0,4,2014,250000,1,0.0,1.0,9,2523,17,7,1,8,4,0.0019118174214362528,0.0001194885888397658
1.0,5933,1,1,2019,835000,1,2.0,0.0,5,1498,27,9,18,11,10,0.008364201218783606,0.0004779543553590632
0.0,30000,0,1,2017,470000,1,0.0,0.0,5,1199,29,9,10,10,7,0.011470904528617517,0.0003584657665192974
0.0,60000,0,1,2011,200000,1,0.0,0.0,5,998,20,8,6,5,3,0.010037041462540327,0.017325845381766042
1.0,20000,1,1,2021,7500000,1,0.0,3.0,5,0,21,9,21,15,13,0.0001194885888397658,0.0002389771776795316
2.0,66000,1,1,2013,1299000,1,0.0,1.0,5,1968,0,9,18,12,13,0.0033456804875134426,0.0021507945991157845
2.0,135000,0,1,2002,225000,1,0.0,0.0,5,1197,21,0,1,1,1,0.006930338152706416,0.0001194885888397658
2.0,110000,0,1,2007,249000,1,0.0,1.0,5,1896,28,9,16,12,11,0.002031306010276019,0.0003584657665192974
2.0,133000,1,1,2007,279000,1,0.0,1.0,5,2496,28,9,20,12,12,0.0029872147209941452,0.0002389771776795316
0.0,61000,0,1,2011,310000,1,0.0,1.0,5,1399,6,9,10,8,6,0.007647269685745011,0.0007169315330385948
0.0,29828,0,1,2021,418000,1,2.0,0.0,5,999,27,8,5,8,5,0.01792328832596487,0.0007169315330385948
0.0,58321,0,3,2015,256999,1,0.0,0.0,5,814,9,8,9,6,6,0.008364201218783606,0.0033456804875134426
2.0,85000,1,1,2012,799000,1,0.0,1.0,5,1985,32,9,20,12,17,0.0010753972995578922,0.0001194885888397658
2.0,37566,0,2,2019,622000,1,0.0,0.0,5,1199,8,9,14,11,8,0.020910503046959017,0.0016728402437567213
0.0,60610,0,2,2016,238000,1,0.0,0.0,5,796,20,8,5,6,4,0.019476639980881824,0.017325845381766042
0.0,30000,0,1,2011,365000,1,0.0,0.0,5,1198,31,9,9,11,12,0.017564822559445574,0.0007169315330385948
0.0,32098,1,1,2019,753000,1,1.0,0.0,5,1197,20,9,13,12,13,0.03524913370773091,0.0017923288325964871
2.0,100000,0,1,2015,520000,1,0.0,1.0,5,1498,8,9,17,10,5,0.04421077787071335,0.0007169315330385948
0.0,48556,1,1,2018,394000,1,2.0,0.0,5,999,27,9,9,9,7,0.01792328832596487,0.0008364201218783606
2.0,76654,1,1,2018,991000,1,0.0,1.0,5,1582,9,9,25,12,10,0.021746923168837376,0.0009559087107181264
1.0,50000,0,1,2021,1400000,1,0.0,1.0,5,1493,9,9,26,12,18,0.023180786234914565,0.0001194885888397658
0.0,39014,1,1,2019,773000,1,0.0,0.0,5,1197,30,9,20,12,18,0.00227028318795555,0.0014338630660771896
0.0,105000,0,2,2015,475000,1,0.0,0.0,5,1368,5,9,14,13,14,0.0001194885888397658,0.0002389771776795316
2.0,95000,0,1,2010,465000,1,0.0,1.0,5,1991,2,9,20,11,10,0.0019118174214362528,0.0016728402437567213
1.0,122000,0,1,2010,1199000,1,0.0,1.0,7,2982,30,9,17,13,16,0.0071693153303859485,0.0010753972995578922
1.0,10000,1,1,2022,1300000,1,0.0,0.0,5,1197,17,9,14,8,9,0.004421077787071335,0.0002389771776795316
1.0,45000,1,1,2020,3575000,1,2.0,1.0,7,2198,6,9,19,12,16,0.0035846576651929743,0.0003584657665192974
1.0,80000,0,1,2017,700000,1,0.0,1.0,5,1498,6,9,17,12,12,0.01995459433624089,0.002389771776795316
1.0,120000,0,1,2015,450000,1,0.0,1.0,5,1498,6,9,12,9,8,0.01995459433624089,0.0002389771776795316
1.0,44989,1,1,2020,3900000,1,0.0,1.0,7,1996,6,9,29,13,20,0.0035846576651929743,0.0002389771776795316
0.0,68336,0,2,2016,289000,1,2.0,0.0,5,814,9,9,9,8,8,0.008364201218783606,0.011590393117457283
0.0,79202,0,1,2013,403000,1,2.0,0.0,5,1197,20,9,11,7,7,0.041821006093918034,0.04026765443900108
3.0,150000,0,2,2008,380000,1,0.0,1.0,8,2494,30,8,9,6,3,0.006691360975026885,0.0001194885888397658
0.0,101883,0,2,2018,617000,1,2.0,1.0,5,1498,8,8,9,9,3,0.01338272195005377,0.0001194885888397658
1.0,105405,1,1,2018,1192000,1,3.0,1.0,5,1582,9,9,27,12,16,0.023180786234914565,0.0009559087107181264
2.0,120000,0,1,2012,340000,1,0.0,0.0,5,1591,9,9,16,11,9,0.021746923168837376,0.0026287489544748474
0.0,55053,1,1,2021,925000,1,0.0,0.0,5,999,31,9,18,13,15,0.017564822559445574,0.0003584657665192974
0.0,10000,0,1,2022,850000,1,0.0,0.0,5,1197,20,9,14,11,15,0.03524913370773091,0.0009559087107181264
0.0,111046,0,1,2015,225000,1,0.0,0.0,5,998,20,9,7,6,5,0.010037041462540327,0.04026765443900108
0.0,1457,0,1,2022,692000,1,3.0,,5,998,20,8,11,7,6,0.0181622655036444,0.0008364201218783606
2.0,90000,0,2,1997,425000,1,0.0,0.0,5,1799,7,0,1,1,1,0.0001194885888397658,0.0001194885888397658
1.0,63752,0,1,2022,1180000,1,3.0,1.0,7,1493,17,9,13,10,10,0.000597442944198829,0.0001194885888397658
2.0,80000,0,2,2010,195000,1,0.0,1.0,5,1248,29,9,17,9,9,0.0016728402437567213,0.0003584657665192974
2.0,50000,0,1,2018,420000,1,0.0,1.0,5,1186,9,9,16,8,8,0.006332895208507588,0.0004779543553590632
0.0,91543,0,3,2012,350000,1,4.0,1.0,5,1248,20,9,11,10,9,0.041821006093918034,0.009320109929501733
2.0,60000,0,1,2019,590000,1,0.0,1.0,5,1498,6,9,16,9,7,0.002031306010276019,0.0001194885888397658
1.0,30000,0,1,2021,960000,1,0.0,1.0,5,1497,29,9,10,10,8,0.01051499581789939,0.0002389771776795316
1.0,74320,0,1,2017,750000,1,4.0,1.0,5,1248,20,9,8,9,4,0.01111243876209822,0.0002389771776795316
0.0,70000,0,2,2014,240000,1,0.0,1.0,5,936,2,9,11,9,9,0.0027482375433146135,0.0004779543553590632
1.0,10000,0,1,2022,1260000,1,0.0,0.0,5,1462,20,9,18,11,18,0.0014338630660771896,0.0003584657665192974
2.0,53326,0,2,2016,617000,1,1.0,0.0,5,1497,8,9,17,12,7,0.04421077787071335,0.0013143744772374237
2.0,97112,1,1,2019,770000,1,0.0,1.0,5,1248,20,9,21,13,11,0.03023061297646075,0.0008364201218783606
1.0,10000,1,1,2022,1800000,1,0.0,0.0,5,1353,9,9,26,12,18,0.023180786234914565,0.0003584657665192974
0.0,8345,1,1,2018,642000,1,1.0,0.0,5,1197,9,9,15,9,11,0.03106703309833911,0.0017923288325964871
0.0,45852,0,2,2014,318000,1,0.0,0.0,5,998,20,9,11,10,11,0.02987214720994145,0.00824471262994384
0.0,90000,0,1,2016,620000,1,0.0,1.0,5,1498,31,9,14,11,14,0.017564822559445574,0.0001194885888397658
1.0,12094,1,1,2022,951000,1,3.0,0.0,5,999,24,9,22,12,18,0.00370414625403274,0.0002389771776795316
3.0,20000,1,1,2021,900000,1,0.0,0.0,7,1462,20,9,17,12,16,0.009798064284860795,0.0004779543553590632
1.0,30111,0,1,2021,1807999,1,0.0,1.0,6,1493,9,9,27,15,22,0.0021507945991157845,0.0001194885888397658
0.0,34840,1,1,2018,669000,1,0.0,0.0,5,1197,20,9,15,9,12,0.041821006093918034,0.0019118174214362528
2.0,100000,1,2,2018,680000,1,0.0,1.0,5,1498,28,9,25,13,13,0.007886246863424543,0.0003584657665192974
2.0,110807,0,2,2013,376000,1,0.0,1.0,5,1598,31,9,15,11,9,0.008125224041104075,0.0001194885888397658
1.0,10000,0,1,2022,1050000,1,0.0,0.0,5,1197,13,9,12,9,13,0.004421077787071335,0.000597442944198829
0.0,131561,0,5,2004,96000,1,4.0,0.0,5,1086,9,4,5,3,1,0.0071693153303859485,0.0001194885888397658
2.0,38370,0,1,2021,600000,1,4.0,0.0,5,1197,9,9,15,11,9,0.002031306010276019,0.0032261918986736765
1.0,60000,0,1,2020,880000,1,0.0,0.0,5,1462,20,9,18,9,14,0.01111243876209822,0.04026765443900108
3.0,30000,0,1,2020,640000,1,0.0,0.0,7,999,27,9,16,11,11,0.005257497908949695,0.0008364201218783606
2.0,120000,0,2,2003,80000,1,0.0,1.0,5,1493,9,0,1,1,1,0.0015533516549169554,0.0004779543553590632
1.0,50000,0,1,2020,850000,1,0.0,0.0,5,1197,17,9,14,10,8,0.004421077787071335,0.0002389771776795316
2.0,70000,1,1,2012,900000,1,0.0,1.0,5,1995,1,9,17,10,10,0.004660054964750866,0.0002389771776795316
0.0,90566,0,2,2010,195000,1,0.0,0.0,5,1086,9,9,9,6,6,0.0071693153303859485,0.003106703309833911
2.0,67370,1,2,2019,1033000,1,0.0,1.0,5,1582,9,9,25,12,10,0.021746923168837376,0.0009559087107181264
1.0,20000,1,1,2021,1700000,1,0.0,0.0,5,1451,16,9,29,11,23,0.005735452264308758,0.002509260365635082
3.0,19661,0,1,2021,1268000,1,0.0,1.0,8,1497,17,8,12,9,5,0.001194885888397658,0.0002389771776795316
1.0,58177,0,1,2021,1120000,1,2.0,1.0,5,1493,9,9,25,13,20,0.00967857569602103,0.0004779543553590632
1.0,40000,0,1,2020,850000,1,0.0,0.0,5,1462,20,9,12,8,12,0.003465169076353208,0.002031306010276019
1.0,76134,0,1,2013,408000,1,0.0,1.0,5,1461,27,9,17,9,10,0.008364201218783606,0.0002389771776795316
1.0,40000,0,1,2022,1750000,1,0.0,1.0,5,1493,9,9,26,12,18,0.023180786234914565,0.0007169315330385948
2.0,90102,0,1,2014,542000,1,0.0,1.0,5,1498,8,9,17,10,8,0.04421077787071335,0.0014338630660771896
0.0,32329,0,2,2019,287000,1,0.0,0.0,5,799,4,8,9,6,5,0.005496475086629227,0.0009559087107181264
1.0,50000,0,1,2020,810000,1,0.0,0.0,5,1197,17,9,14,10,8,0.004421077787071335,0.0002389771776795316
1.0,72812,1,2,2020,969000,1,3.0,0.0,5,1199,29,9,22,13,13,0.01051499581789939,0.0003584657665192974
2.0,120000,0,3,2016,280000,1,0.0,1.0,5,1120,9,9,16,9,8,0.006332895208507588,0.0007169315330385948
0.0,30000,1,2,2019,700000,1,0.0,0.0,5,1197,9,9,19,11,11,0.03955072290596248,0.0001194885888397658
0.0,60000,0,2,2019,700000,1,0.0,1.0,5,1396,9,9,26,12,12,0.03955072290596248,0.0003584657665192974
2.0,70000,0,2,2008,200000,1,0.0,0.0,5,1596,6,2,10,1,1,0.0014338630660771896,0.0001194885888397658
2.0,60000,0,2,2018,600000,1,0.0,1.0,5,1498,8,9,16,12,9,0.020910503046959017,0.0003584657665192974
1.0,30000,0,2,2022,875000,1,0.0,0.0,5,1197,9,9,16,9,8,0.00967857569602103,0.0032261918986736765
1.0,24916,1,1,2022,3180000,1,1.0,1.0,5,1956,12,9,25,13,23,0.012307324650495877,0.000597442944198829
0.0,25121,0,1,2015,279000,1,2.0,0.0,5,814,9,8,7,6,5,0.008364201218783606,0.0013143744772374237
0.0,95916,0,2,2011,244000,1,1.0,0.0,5,1197,9,8,10,7,3,0.021866411757677142,0.009200621340661966
0.0,98076,0,2,2016,300000,1,4.0,1.0,5,1248,20,8,5,7,4,0.005257497908949695,0.0017923288325964871
0.0,84020,0,1,2018,339000,1,0.0,0.0,5,999,27,9,9,9,7,0.01792328832596487,0.001194885888397658
0.0,49692,0,2,2015,259000,1,2.0,0.0,5,796,20,9,6,6,5,0.019476639980881824,0.04026765443900108
0.0,90000,0,2,2008,150000,1,0.0,0.0,5,1341,9,8,11,10,10,0.0008364201218783606,0.0001194885888397658
0.0,96502,0,1,2011,269000,1,0.0,0.0,5,1197,9,8,10,7,3,0.021866411757677142,0.009200621340661966
2.0,60000,1,2,2018,6300000,1,0.0,1.0,5,2993,11,9,23,13,13,0.0009559087107181264,0.0004779543553590632
0.0,37634,0,1,2019,400000,1,0.0,0.0,5,999,27,9,9,9,7,0.01792328832596487,0.0016728402437567213
0.0,64934,0,2,2012,191000,1,1.0,0.0,5,796,20,9,5,4,2,0.006452383797347353,0.0038236348428725055
0.0,30000,0,1,2022,580000,1,0.0,0.0,5,998,20,9,9,9,5,0.02987214720994145,0.005496475086629227
0.0,61609,1,2,2011,324000,1,2.0,0.0,5,1197,9,9,10,9,8,0.021866411757677142,0.0010753972995578922
